transaction_id,user_id,timestamp,reasons
250238,U763,2024-07-18T20:37:00,New vendor
250243,U467,2024-07-18T20:38:00,High value
250258,U451,2024-07-18T20:40:00,New vendor
250314,U218,2024-07-18T20:47:00,High value
250319,U837,2024-07-18T20:47:00,New vendor
250343,U735,2024-07-18T20:51:00,New vendor
250357,U825,2024-07-18T20:52:00,High value
250359,U063,2024-07-18T20:53:00,New vendor
250360,U092,2024-07-18T20:53:00,New vendor
250363,U771,2024-07-18T20:53:00,High value
250373,U596,2024-07-18T20:54:00,New vendor
250377,U215,2024-07-18T20:55:00,New vendor
250378,U376,2024-07-18T20:55:00,New vendor
250383,U639,2024-07-18T20:55:00,New vendor
250386,U903,2024-07-18T20:55:00,New vendor
250408,U599,2024-07-18T20:59:00,New vendor
250411,U957,2024-07-18T20:59:00,High value
250416,U482,2024-07-18T21:00:00,New vendor
250417,U561,2024-07-18T21:00:00,New vendor
250439,U708,2024-07-18T21:02:00,New vendor
250470,U367,2024-07-18T21:07:00,High value; New vendor
250482,U019,2024-07-18T21:09:00,High value
250497,U092,2024-07-18T21:11:00,High value; New vendor
250498,U116,2024-07-18T21:11:00,New vendor
250511,U832,2024-07-18T21:12:00,High value
250550,U505,2024-07-18T21:18:00,New vendor
250561,U566,2024-07-18T21:19:00,New vendor
250567,U179,2024-07-18T21:20:00,New vendor
250573,U124,2024-07-18T21:21:00,High value
250575,U540,2024-07-18T21:21:00,High value
250576,U589,2024-07-18T21:21:00,New vendor
250586,U763,2024-07-18T21:22:00,New vendor
250593,U590,2024-07-18T21:23:00,New vendor
250598,U156,2024-07-18T21:24:00,New vendor
250607,U649,2024-07-18T21:25:00,High value
250611,U223,2024-07-18T21:26:00,High value; New vendor
250613,U335,2024-07-18T21:26:00,New vendor
250618,U602,2024-07-18T21:26:00,New vendor
250638,U356,2024-07-18T21:29:00,High value
250656,U429,2024-07-18T21:31:00,New vendor
250661,U898,2024-07-18T21:31:00,New vendor
250670,U954,2024-07-18T21:32:00,High value; New vendor
250677,U903,2024-07-18T21:33:00,New vendor
250689,U152,2024-07-18T21:35:00,High value
250714,U028,2024-07-18T21:38:00,High value
250722,U933,2024-07-18T21:38:00,New vendor
250723,U116,2024-07-18T21:39:00,High value
250726,U435,2024-07-18T21:39:00,New vendor
250756,U535,2024-07-18T21:43:00,High value
250760,U730,2024-07-18T21:43:00,New vendor
250783,U358,2024-07-18T21:47:00,High value
250799,U470,2024-07-18T21:49:00,New vendor
250815,U210,2024-07-18T21:51:00,New vendor
250862,U947,2024-07-18T21:57:00,High value
250865,U122,2024-07-18T21:58:00,New vendor
250873,U128,2024-07-18T21:59:00,New vendor
250880,U856,2024-07-18T21:59:00,High value
250881,U871,2024-07-18T21:59:00,High value
250888,U604,2024-07-18T22:00:00,New vendor
250890,U811,2024-07-18T22:00:00,High value; New vendor
250903,U809,2024-07-18T22:02:00,New vendor
250910,U456,2024-07-18T22:03:00,New vendor
250918,U234,2024-07-18T22:04:00,High value
250946,U430,2024-07-18T22:07:00,New vendor
250957,U376,2024-07-18T22:09:00,High value; New vendor
250975,U473,2024-07-18T22:11:00,New vendor
250979,U671,2024-07-18T22:11:00,High value
250985,U741,2024-07-18T22:12:00,High value
251004,U263,2024-07-18T22:14:00,New vendor
251022,U039,2024-07-18T22:16:00,New vendor
251043,U571,2024-07-18T22:18:00,High value; New vendor
251052,U458,2024-07-18T22:19:00,High value
251087,U523,2024-07-18T22:23:00,New vendor
251090,U155,2024-07-18T22:24:00,High value
251095,U127,2024-07-18T22:25:00,High value
251103,U602,2024-07-18T22:25:00,New vendor
251105,U652,2024-07-18T22:25:00,High value
251111,U069,2024-07-18T22:26:00,High value
251126,U499,2024-07-18T22:28:00,High value
251131,U887,2024-07-18T22:28:00,High value
251133,U930,2024-07-18T22:28:00,High value
251139,U641,2024-07-18T22:29:00,High value
251142,U788,2024-07-18T22:29:00,New vendor
251143,U047,2024-07-18T22:30:00,High value
251151,U896,2024-07-18T22:30:00,High value
251164,U652,2024-07-18T22:32:00,New vendor
251168,U784,2024-07-18T22:33:00,New vendor
251174,U025,2024-07-18T22:35:00,New vendor
251175,U179,2024-07-18T22:35:00,New vendor
251190,U168,2024-07-18T22:37:00,New vendor
251194,U760,2024-07-18T22:37:00,New vendor
251201,U599,2024-07-18T22:38:00,New vendor
251205,U837,2024-07-18T22:38:00,New vendor
251210,U359,2024-07-18T22:39:00,New vendor
251219,U029,2024-07-18T22:40:00,High value; New vendor
251231,U124,2024-07-18T22:41:00,High value
251233,U201,2024-07-18T22:41:00,High value
251250,U294,2024-07-18T22:44:00,High value
251254,U695,2024-07-18T22:44:00,New vendor
251273,U390,2024-07-18T22:47:00,High value
251277,U595,2024-07-18T22:47:00,New vendor
251279,U896,2024-07-18T22:47:00,High value
251282,U211,2024-07-18T22:48:00,New vendor
251312,U434,2024-07-18T22:51:00,New vendor
251319,U376,2024-07-18T22:52:00,New vendor
251329,U674,2024-07-18T22:53:00,High value
251332,U071,2024-07-18T22:54:00,New vendor
251349,U452,2024-07-18T22:56:00,New vendor
251359,U755,2024-07-18T22:57:00,New vendor
251363,U813,2024-07-18T22:58:00,New vendor
251369,U263,2024-07-18T22:59:00,High value
251396,U093,2024-07-18T23:02:00,High value
251409,U336,2024-07-18T23:04:00,New vendor
251410,U607,2024-07-18T23:04:00,High value; New vendor
251421,U193,2024-07-18T23:06:00,High value; New vendor
251429,U507,2024-07-18T23:07:00,High value
251443,U710,2024-07-18T23:08:00,New vendor
251472,U669,2024-07-18T23:13:00,New vendor
251477,U199,2024-07-18T23:14:00,New vendor
251482,U781,2024-07-18T23:14:00,New vendor
251483,U835,2024-07-18T23:14:00,New vendor
251488,U527,2024-07-18T23:15:00,New vendor
251490,U244,2024-07-18T23:16:00,New vendor
251492,U255,2024-07-18T23:16:00,High value; New vendor
251513,U844,2024-07-18T23:18:00,High value
251518,U065,2024-07-18T23:19:00,High value
251523,U462,2024-07-18T23:19:00,High value
251527,U915,2024-07-18T23:19:00,New vendor
251529,U151,2024-07-18T23:20:00,High value
251530,U277,2024-07-18T23:20:00,New vendor
251531,U730,2024-07-18T23:20:00,New vendor
251539,U071,2024-07-18T23:21:00,New vendor
251541,U429,2024-07-18T23:21:00,New vendor
251550,U763,2024-07-18T23:22:00,New vendor
251589,U526,2024-07-18T23:27:00,New vendor
251609,U413,2024-07-18T23:30:00,New vendor
251615,U806,2024-07-18T23:30:00,High value; New vendor
251628,U274,2024-07-18T23:32:00,New vendor
251649,U336,2024-07-18T23:35:00,New vendor
251671,U417,2024-07-18T23:37:00,High value
251678,U155,2024-07-18T23:38:00,High value
251686,U675,2024-07-18T23:38:00,High value
251691,U047,2024-07-18T23:40:00,High value; New vendor
251706,U670,2024-07-18T23:41:00,New vendor
251718,U141,2024-07-18T23:43:00,New vendor
251726,U653,2024-07-18T23:43:00,High value
251728,U384,2024-07-18T23:44:00,New vendor
251732,U634,2024-07-18T23:44:00,New vendor
251760,U985,2024-07-18T23:46:00,High value; New vendor
251769,U703,2024-07-18T23:47:00,New vendor
251770,U820,2024-07-18T23:47:00,High value
251797,U884,2024-07-18T23:52:00,New vendor
251804,U140,2024-07-18T23:54:00,High value; New vendor
251820,U813,2024-07-18T23:55:00,High value
251825,U858,2024-07-18T23:56:00,High value
251830,U503,2024-07-18T23:57:00,High value
251834,U982,2024-07-18T23:57:00,High value
251845,U616,2024-07-18T23:58:00,High value
251861,U895,2024-07-19T00:00:00,High value
251888,U435,2024-07-19T00:03:00,New vendor
251932,U423,2024-07-19T00:10:00,New vendor
251933,U716,2024-07-19T00:10:00,High value
251934,U862,2024-07-19T00:10:00,New vendor
251944,U802,2024-07-19T00:11:00,New vendor
251948,U563,2024-07-19T00:12:00,New vendor
251978,U927,2024-07-19T00:14:00,New vendor
252024,U042,2024-07-19T00:21:00,New vendor
252034,U561,2024-07-19T00:23:00,New vendor
252048,U178,2024-07-19T00:25:00,New vendor
252064,U120,2024-07-19T00:27:00,New vendor
252068,U373,2024-07-19T00:27:00,New vendor
252081,U265,2024-07-19T00:29:00,New vendor
252088,U760,2024-07-19T00:29:00,High value
252090,U039,2024-07-19T00:30:00,New vendor
252098,U895,2024-07-19T00:30:00,High value
252108,U339,2024-07-19T00:32:00,New vendor
252122,U730,2024-07-19T00:33:00,High value
252124,U194,2024-07-19T00:34:00,High value
252126,U244,2024-07-19T00:34:00,High value; New vendor
252162,U188,2024-07-19T00:38:00,New vendor
252174,U533,2024-07-19T00:39:00,New vendor
252200,U595,2024-07-19T00:43:00,New vendor
252205,U966,2024-07-19T00:43:00,High value
252206,U041,2024-07-19T00:44:00,High value; New vendor
252228,U401,2024-07-19T00:47:00,New vendor
252230,U527,2024-07-19T00:47:00,High value; New vendor
252236,U795,2024-07-19T00:48:00,New vendor
252254,U042,2024-07-19T00:51:00,New vendor
252296,U593,2024-07-19T00:57:00,New vendor
252321,U323,2024-07-19T01:01:00,High value
252326,U357,2024-07-19T01:02:00,High value
252327,U378,2024-07-19T01:02:00,New vendor
252345,U977,2024-07-19T01:03:00,New vendor
252356,U997,2024-07-19T01:04:00,New vendor
252358,U042,2024-07-19T01:05:00,New vendor
252359,U099,2024-07-19T01:05:00,New vendor
252367,U148,2024-07-19T01:06:00,New vendor
252371,U820,2024-07-19T01:06:00,High value
252378,U376,2024-07-19T01:07:00,New vendor
252395,U821,2024-07-19T01:09:00,New vendor
252415,U083,2024-07-19T01:13:00,New vendor
252422,U025,2024-07-19T01:14:00,New vendor
252456,U670,2024-07-19T01:17:00,New vendor
252458,U713,2024-07-19T01:17:00,New vendor
252470,U269,2024-07-19T01:19:00,New vendor
252475,U711,2024-07-19T01:19:00,New vendor
252488,U716,2024-07-19T01:20:00,High value
252490,U301,2024-07-19T01:21:00,New vendor
252505,U822,2024-07-19T01:22:00,New vendor
252514,U451,2024-07-19T01:24:00,High value
252528,U489,2024-07-19T01:25:00,High value
252529,U527,2024-07-19T01:25:00,New vendor
252532,U674,2024-07-19T01:25:00,High value
252535,U783,2024-07-19T01:25:00,New vendor
252541,U921,2024-07-19T01:26:00,High value
252551,U243,2024-07-19T01:28:00,New vendor
252567,U808,2024-07-19T01:29:00,New vendor
252572,U766,2024-07-19T01:30:00,New vendor
252606,U031,2024-07-19T01:35:00,New vendor
252609,U566,2024-07-19T01:35:00,High value; New vendor
252612,U018,2024-07-19T01:36:00,High value
252622,U448,2024-07-19T01:37:00,New vendor
252629,U677,2024-07-19T01:38:00,New vendor
252631,U870,2024-07-19T01:38:00,New vendor
252639,U384,2024-07-19T01:39:00,New vendor
252680,U753,2024-07-19T01:43:00,New vendor
252686,U536,2024-07-19T01:44:00,High value
252689,U621,2024-07-19T01:44:00,New vendor
252701,U406,2024-07-19T01:46:00,High value; New vendor
252725,U624,2024-07-19T01:48:00,High value
252749,U157,2024-07-19T01:52:00,New vendor
252766,U942,2024-07-19T01:55:00,High value
252778,U200,2024-07-19T01:57:00,High value
252788,U091,2024-07-19T01:59:00,New vendor
252803,U764,2024-07-19T02:00:00,New vendor
252804,U828,2024-07-19T02:00:00,New vendor
252816,U345,2024-07-19T02:02:00,New vendor
252818,U652,2024-07-19T02:02:00,High value
252841,U837,2024-07-19T02:04:00,New vendor
252847,U011,2024-07-19T02:06:00,New vendor
252863,U087,2024-07-19T02:07:00,New vendor
252872,U420,2024-07-19T02:08:00,High value
252876,U792,2024-07-19T02:08:00,New vendor
252902,U128,2024-07-19T02:12:00,New vendor
252903,U217,2024-07-19T02:12:00,High value
252906,U927,2024-07-19T02:12:00,New vendor
252909,U083,2024-07-19T02:13:00,High value; New vendor
252915,U880,2024-07-19T02:13:00,New vendor
252917,U099,2024-07-19T02:14:00,New vendor
252932,U934,2024-07-19T02:15:00,New vendor
252942,U342,2024-07-19T02:17:00,High value; New vendor
252963,U443,2024-07-19T02:19:00,High value; New vendor
253031,U893,2024-07-19T02:28:00,New vendor
253042,U323,2024-07-19T02:30:00,New vendor
253044,U612,2024-07-19T02:30:00,New vendor
253055,U827,2024-07-19T02:32:00,High value
253060,U312,2024-07-19T02:33:00,High value
253079,U434,2024-07-19T02:36:00,High value; New vendor
253098,U499,2024-07-19T02:38:00,New vendor
253120,U821,2024-07-19T02:40:00,New vendor
253138,U702,2024-07-19T02:42:00,High value; New vendor
253141,U956,2024-07-19T02:42:00,New vendor
253151,U915,2024-07-19T02:44:00,High value
253162,U277,2024-07-19T02:46:00,New vendor
253166,U869,2024-07-19T02:46:00,High value
253208,U840,2024-07-19T02:51:00,New vendor
253217,U925,2024-07-19T02:52:00,High value
253224,U095,2024-07-19T02:54:00,High value
253239,U571,2024-07-19T02:56:00,New vendor
253244,U465,2024-07-19T02:57:00,High value
253254,U094,2024-07-19T02:59:00,High value
253258,U553,2024-07-19T02:59:00,New vendor
253270,U722,2024-07-19T03:01:00,New vendor
253287,U023,2024-07-19T03:04:00,High value; New vendor
253298,U387,2024-07-19T03:06:00,High value
253302,U565,2024-07-19T03:06:00,High value; New vendor
253324,U837,2024-07-19T03:09:00,New vendor
253327,U187,2024-07-19T03:10:00,New vendor
253330,U375,2024-07-19T03:10:00,New vendor
253377,U096,2024-07-19T03:16:00,New vendor
253386,U644,2024-07-19T03:17:00,New vendor
253397,U614,2024-07-19T03:18:00,New vendor
253408,U404,2024-07-19T03:19:00,High value
253450,U567,2024-07-19T03:25:00,High value
253451,U570,2024-07-19T03:25:00,High value; New vendor
253457,U681,2024-07-19T03:26:00,High value
253510,U907,2024-07-19T03:32:00,New vendor
253521,U193,2024-07-19T03:35:00,High value
253535,U446,2024-07-19T03:37:00,New vendor
253542,U486,2024-07-19T03:38:00,High value
253554,U601,2024-07-19T03:39:00,High value; New vendor
253557,U231,2024-07-19T03:40:00,High value
253568,U578,2024-07-19T03:41:00,New vendor
253592,U792,2024-07-19T03:44:00,New vendor
253593,U798,2024-07-19T03:44:00,High value
253601,U551,2024-07-19T03:46:00,New vendor
253617,U150,2024-07-19T03:49:00,High value
253618,U262,2024-07-19T03:49:00,New vendor
253624,U592,2024-07-19T03:50:00,High value; New vendor
253637,U142,2024-07-19T03:52:00,New vendor
253665,U007,2024-07-19T03:56:00,High value; New vendor
253674,U130,2024-07-19T03:57:00,New vendor
253686,U611,2024-07-19T03:58:00,High value
253703,U215,2024-07-19T04:00:00,New vendor
253714,U460,2024-07-19T04:01:00,High value
253729,U773,2024-07-19T04:02:00,High value
253730,U903,2024-07-19T04:02:00,High value
253749,U595,2024-07-19T04:05:00,High value; New vendor
253783,U161,2024-07-19T04:10:00,New vendor
253787,U516,2024-07-19T04:10:00,New vendor
253815,U123,2024-07-19T04:14:00,High value
253821,U604,2024-07-19T04:14:00,High value
253823,U860,2024-07-19T04:14:00,New vendor
253825,U069,2024-07-19T04:15:00,New vendor
253829,U569,2024-07-19T04:15:00,High value
253836,U074,2024-07-19T04:16:00,New vendor
253840,U927,2024-07-19T04:16:00,New vendor
253841,U998,2024-07-19T04:16:00,High value
253853,U188,2024-07-19T04:18:00,New vendor
253875,U498,2024-07-19T04:21:00,High value; New vendor
253881,U831,2024-07-19T04:21:00,High value
253884,U434,2024-07-19T04:22:00,New vendor
253903,U605,2024-07-19T04:23:00,New vendor
253908,U608,2024-07-19T04:24:00,New vendor
253911,U946,2024-07-19T04:24:00,High value
253918,U114,2024-07-19T04:26:00,New vendor
253945,U017,2024-07-19T04:30:00,New vendor
253956,U703,2024-07-19T04:31:00,New vendor
253957,U860,2024-07-19T04:31:00,New vendor
253982,U284,2024-07-19T04:35:00,High value
254002,U126,2024-07-19T04:38:00,High value
254009,U665,2024-07-19T04:39:00,High value; New vendor
254032,U565,2024-07-19T04:41:00,High value; New vendor
254045,U509,2024-07-19T04:42:00,New vendor
254068,U468,2024-07-19T04:45:00,High value
254081,U914,2024-07-19T04:46:00,High value
254166,U389,2024-07-19T04:58:00,New vendor
254174,U507,2024-07-19T04:59:00,New vendor
254199,U274,2024-07-19T05:03:00,New vendor
254236,U514,2024-07-19T05:07:00,New vendor
254256,U569,2024-07-19T05:09:00,High value
254273,U604,2024-07-19T05:11:00,High value; New vendor
254276,U105,2024-07-19T05:12:00,High value
254288,U678,2024-07-19T05:13:00,High value; New vendor
254325,U123,2024-07-19T05:17:00,New vendor
254342,U700,2024-07-19T05:18:00,High value
254347,U019,2024-07-19T05:20:00,High value
254351,U530,2024-07-19T05:20:00,High value
254354,U984,2024-07-19T05:20:00,New vendor
254361,U681,2024-07-19T05:21:00,High value
254383,U463,2024-07-19T05:24:00,New vendor
254413,U614,2024-07-19T05:29:00,New vendor
254414,U615,2024-07-19T05:29:00,High value
254421,U590,2024-07-19T05:30:00,New vendor
254427,U476,2024-07-19T05:31:00,High value
254452,U765,2024-07-19T05:34:00,High value; New vendor
254462,U596,2024-07-19T05:35:00,New vendor
254468,U074,2024-07-19T05:36:00,New vendor
254479,U967,2024-07-19T05:36:00,High value
254521,U972,2024-07-19T05:42:00,New vendor
254541,U777,2024-07-19T05:46:00,High value
254542,U032,2024-07-19T05:47:00,New vendor
254552,U229,2024-07-19T05:48:00,New vendor
254555,U671,2024-07-19T05:48:00,New vendor
254560,U118,2024-07-19T05:49:00,New vendor
254579,U885,2024-07-19T05:50:00,High value
254583,U594,2024-07-19T05:51:00,High value
254588,U130,2024-07-19T05:52:00,High value; New vendor
254600,U614,2024-07-19T05:53:00,New vendor
254603,U118,2024-07-19T05:54:00,High value; New vendor
254604,U126,2024-07-19T05:54:00,New vendor
254605,U251,2024-07-19T05:54:00,New vendor
254621,U019,2024-07-19T05:57:00,High value
254623,U188,2024-07-19T05:57:00,New vendor
254645,U138,2024-07-19T06:00:00,High value
254647,U923,2024-07-19T06:00:00,New vendor
254662,U862,2024-07-19T06:01:00,High value; New vendor
254670,U401,2024-07-19T06:03:00,New vendor
254672,U672,2024-07-19T06:03:00,New vendor
254675,U059,2024-07-19T06:04:00,New vendor
254685,U386,2024-07-19T06:05:00,New vendor
254732,U415,2024-07-19T06:11:00,New vendor
254759,U907,2024-07-19T06:14:00,High value
254786,U149,2024-07-19T06:18:00,High value; New vendor
254788,U338,2024-07-19T06:18:00,High value; New vendor
254789,U681,2024-07-19T06:18:00,High value
254802,U438,2024-07-19T06:20:00,New vendor
254804,U703,2024-07-19T06:20:00,New vendor
254811,U735,2024-07-19T06:21:00,High value
254814,U476,2024-07-19T06:22:00,High value
254817,U678,2024-07-19T06:22:00,High value; New vendor
254821,U026,2024-07-19T06:23:00,High value
254858,U555,2024-07-19T06:27:00,High value
254864,U116,2024-07-19T06:28:00,New vendor
254865,U265,2024-07-19T06:28:00,New vendor
254866,U435,2024-07-19T06:29:00,New vendor
254869,U570,2024-07-19T06:29:00,New vendor
254903,U822,2024-07-19T06:34:00,New vendor
254942,U011,2024-07-19T06:40:00,New vendor
254956,U599,2024-07-19T06:41:00,New vendor
254965,U543,2024-07-19T06:42:00,New vendor
254990,U787,2024-07-19T06:44:00,New vendor
255000,U187,2024-07-19T06:46:00,New vendor
255007,U627,2024-07-19T06:46:00,New vendor
255022,U798,2024-07-19T06:47:00,High value; New vendor
255028,U487,2024-07-19T06:48:00,New vendor
255039,U056,2024-07-19T06:51:00,High value
255055,U935,2024-07-19T06:52:00,High value
255073,U244,2024-07-19T06:54:00,New vendor
255082,U732,2024-07-19T06:55:00,New vendor
255091,U441,2024-07-19T06:56:00,High value
255095,U148,2024-07-19T06:57:00,New vendor
255096,U200,2024-07-19T06:57:00,High value
255121,U190,2024-07-19T07:00:00,New vendor
255122,U263,2024-07-19T07:00:00,New vendor
255126,U442,2024-07-19T07:00:00,High value; New vendor
255133,U157,2024-07-19T07:01:00,New vendor
255135,U244,2024-07-19T07:01:00,New vendor
255148,U835,2024-07-19T07:02:00,New vendor
255157,U832,2024-07-19T07:03:00,High value
255182,U002,2024-07-19T07:07:00,New vendor
255188,U959,2024-07-19T07:07:00,New vendor
255191,U394,2024-07-19T07:08:00,High value
255201,U216,2024-07-19T07:09:00,New vendor
255210,U651,2024-07-19T07:10:00,New vendor
255227,U689,2024-07-19T07:12:00,High value
255229,U982,2024-07-19T07:12:00,High value
255231,U094,2024-07-19T07:13:00,High value; New vendor
255239,U279,2024-07-19T07:15:00,High value; New vendor
255248,U993,2024-07-19T07:15:00,New vendor
255249,U095,2024-07-19T07:16:00,High value; New vendor
255250,U167,2024-07-19T07:16:00,High value; New vendor
255274,U754,2024-07-19T07:20:00,High value
255283,U218,2024-07-19T07:23:00,High value
255301,U125,2024-07-19T07:26:00,High value
255317,U502,2024-07-19T07:28:00,New vendor
255327,U143,2024-07-19T07:29:00,New vendor
255353,U623,2024-07-19T07:32:00,High value; New vendor
255388,U056,2024-07-19T07:36:00,New vendor
255409,U605,2024-07-19T07:38:00,New vendor
255415,U111,2024-07-19T07:40:00,High value; New vendor
255419,U509,2024-07-19T07:40:00,High value
255425,U984,2024-07-19T07:40:00,New vendor
255442,U855,2024-07-19T07:42:00,High value
255444,U205,2024-07-19T07:43:00,High value
255458,U099,2024-07-19T07:45:00,New vendor
255462,U758,2024-07-19T07:45:00,New vendor
255467,U534,2024-07-19T07:46:00,New vendor
255468,U875,2024-07-19T07:46:00,High value
255474,U280,2024-07-19T07:47:00,New vendor
255486,U785,2024-07-19T07:48:00,High value
255488,U927,2024-07-19T07:48:00,High value; New vendor
255490,U087,2024-07-19T07:49:00,New vendor
255500,U862,2024-07-19T07:50:00,High value
255502,U057,2024-07-19T07:51:00,High value
255505,U452,2024-07-19T07:51:00,New vendor
255510,U017,2024-07-19T07:52:00,High value; New vendor
255518,U714,2024-07-19T07:52:00,High value; New vendor
255522,U984,2024-07-19T07:52:00,New vendor
255524,U387,2024-07-19T07:53:00,High value
255526,U505,2024-07-19T07:53:00,New vendor
255540,U883,2024-07-19T07:54:00,New vendor
255544,U479,2024-07-19T07:55:00,New vendor
255551,U649,2024-07-19T07:56:00,New vendor
255556,U056,2024-07-19T07:57:00,New vendor
255566,U692,2024-07-19T07:58:00,New vendor
255569,U864,2024-07-19T07:58:00,New vendor
255586,U831,2024-07-19T08:01:00,High value
255603,U809,2024-07-19T08:04:00,New vendor
255605,U917,2024-07-19T08:04:00,High value
255612,U678,2024-07-19T08:05:00,High value; New vendor
255613,U713,2024-07-19T08:05:00,New vendor
255656,U054,2024-07-19T08:13:00,High value
255658,U435,2024-07-19T08:13:00,High value
255670,U366,2024-07-19T08:15:00,New vendor
255677,U134,2024-07-19T08:16:00,New vendor
255689,U281,2024-07-19T08:17:00,High value
255691,U429,2024-07-19T08:17:00,New vendor
255708,U291,2024-07-19T08:20:00,High value
255745,U494,2024-07-19T08:25:00,High value
255758,U014,2024-07-19T08:27:00,High value
255777,U977,2024-07-19T08:28:00,New vendor
255779,U288,2024-07-19T08:29:00,High value
255782,U509,2024-07-19T08:29:00,High value; New vendor
255785,U641,2024-07-19T08:29:00,High value
255788,U973,2024-07-19T08:29:00,High value
255792,U289,2024-07-19T08:30:00,New vendor
255830,U243,2024-07-19T08:34:00,New vendor
255831,U309,2024-07-19T08:34:00,New vendor
255854,U209,2024-07-19T08:37:00,New vendor
255857,U809,2024-07-19T08:37:00,New vendor
255863,U939,2024-07-19T08:38:00,New vendor
255864,U048,2024-07-19T08:39:00,New vendor
255905,U739,2024-07-19T08:44:00,New vendor
255908,U963,2024-07-19T08:44:00,New vendor
255923,U296,2024-07-19T08:47:00,New vendor
255932,U452,2024-07-19T08:48:00,New vendor
255940,U692,2024-07-19T08:49:00,New vendor
255979,U015,2024-07-19T08:55:00,High value
255986,U553,2024-07-19T08:55:00,New vendor
256012,U864,2024-07-19T08:58:00,New vendor
256037,U906,2024-07-19T09:02:00,High value
256046,U018,2024-07-19T09:05:00,High value
256051,U457,2024-07-19T09:05:00,High value
256053,U784,2024-07-19T09:05:00,New vendor
256055,U963,2024-07-19T09:05:00,High value
256075,U755,2024-07-19T09:07:00,New vendor
256096,U190,2024-07-19T09:10:00,New vendor
256099,U938,2024-07-19T09:10:00,High value
256110,U651,2024-07-19T09:11:00,New vendor
256113,U031,2024-07-19T09:12:00,High value; New vendor
256142,U578,2024-07-19T09:15:00,New vendor
256170,U870,2024-07-19T09:19:00,New vendor
256177,U931,2024-07-19T09:20:00,High value
256196,U514,2024-07-19T09:23:00,New vendor
256205,U815,2024-07-19T09:24:00,New vendor
256206,U831,2024-07-19T09:24:00,High value
256212,U080,2024-07-19T09:25:00,New vendor
256225,U666,2024-07-19T09:27:00,New vendor
256233,U415,2024-07-19T09:28:00,High value
256253,U157,2024-07-19T09:31:00,New vendor
256311,U623,2024-07-19T09:38:00,New vendor
256315,U137,2024-07-19T09:39:00,New vendor
256325,U211,2024-07-19T09:41:00,High value; New vendor
256352,U531,2024-07-19T09:44:00,New vendor
256365,U338,2024-07-19T09:46:00,High value; New vendor
256371,U188,2024-07-19T09:47:00,New vendor
256392,U457,2024-07-19T09:49:00,New vendor
256424,U733,2024-07-19T09:53:00,High value
256426,U289,2024-07-19T09:54:00,New vendor
256437,U123,2024-07-19T09:56:00,New vendor
256460,U415,2024-07-19T09:59:00,New vendor
256475,U634,2024-07-19T10:01:00,New vendor
256489,U423,2024-07-19T10:04:00,New vendor
256522,U123,2024-07-19T10:09:00,New vendor
256527,U443,2024-07-19T10:09:00,High value; New vendor
256536,U581,2024-07-19T10:10:00,High value
256537,U608,2024-07-19T10:10:00,High value; New vendor
256560,U115,2024-07-19T10:14:00,New vendor
256577,U259,2024-07-19T10:16:00,New vendor
256581,U621,2024-07-19T10:16:00,New vendor
256610,U588,2024-07-19T10:20:00,High value
256627,U979,2024-07-19T10:22:00,New vendor
256643,U218,2024-07-19T10:25:00,High value
256682,U341,2024-07-19T10:30:00,New vendor
256708,U208,2024-07-19T10:34:00,High value
256713,U496,2024-07-19T10:35:00,New vendor
256739,U353,2024-07-19T10:38:00,New vendor
256761,U826,2024-07-19T10:40:00,High value; New vendor
256765,U516,2024-07-19T10:41:00,New vendor
256780,U845,2024-07-19T10:42:00,New vendor
256785,U275,2024-07-19T10:44:00,New vendor
256806,U972,2024-07-19T10:47:00,New vendor
256809,U157,2024-07-19T10:48:00,New vendor
256823,U570,2024-07-19T10:50:00,High value; New vendor
256827,U470,2024-07-19T10:51:00,High value; New vendor
256835,U885,2024-07-19T10:52:00,New vendor
256846,U240,2024-07-19T10:54:00,High value
256847,U426,2024-07-19T10:54:00,New vendor
256856,U345,2024-07-19T10:56:00,New vendor
256873,U387,2024-07-19T10:58:00,New vendor
256891,U702,2024-07-19T11:00:00,New vendor
256895,U237,2024-07-19T11:01:00,High value
256906,U821,2024-07-19T11:02:00,New vendor
256907,U248,2024-07-19T11:03:00,High value
256941,U920,2024-07-19T11:07:00,High value
256942,U068,2024-07-19T11:08:00,New vendor
256943,U080,2024-07-19T11:08:00,New vendor
256944,U117,2024-07-19T11:08:00,New vendor
256979,U352,2024-07-19T11:13:00,High value
256987,U786,2024-07-19T11:14:00,New vendor
257001,U119,2024-07-19T11:16:00,New vendor
257022,U657,2024-07-19T11:18:00,High value; New vendor
257028,U395,2024-07-19T11:19:00,High value
257029,U619,2024-07-19T11:19:00,New vendor
257030,U808,2024-07-19T11:19:00,High value; New vendor
257033,U953,2024-07-19T11:19:00,High value
257049,U695,2024-07-19T11:22:00,New vendor
257050,U711,2024-07-19T11:22:00,New vendor
257069,U156,2024-07-19T11:26:00,New vendor
257070,U367,2024-07-19T11:26:00,New vendor
257084,U563,2024-07-19T11:28:00,New vendor
257085,U570,2024-07-19T11:28:00,High value; New vendor
257094,U739,2024-07-19T11:29:00,New vendor
257124,U587,2024-07-19T11:34:00,New vendor
257145,U407,2024-07-19T11:37:00,New vendor
257159,U839,2024-07-19T11:38:00,New vendor
257162,U111,2024-07-19T11:39:00,New vendor
257164,U269,2024-07-19T11:39:00,New vendor
